Mean_RR,Std_RR,Min_RR,Max_RR,Mean_BPM,Std_BPM,Min_BPM,Max_BPM,Label
0.8005838876570585,0.071024531103013,0.6,1.5944444444444446,75.37149115450535,5.073344878015638,37.63066202090592,100.0,0
0.9691908342284281,0.07532172311128141,0.6527777777777778,1.9666666666666666,62.27348553654461,4.846194444210537,30.508474576271187,91.91489361702128,0
0.8271399837050616,0.03472499568621126,0.7444444444444445,1.4055555555555554,72.6434192474549,2.559440040168691,42.687747035573125,80.59701492537313,0
0.8662852723102363,0.04642955069598353,0.6472222222222223,1.1166666666666667,69.47045853419709,3.9265743690752406,53.731343283582085,92.7038626609442,0
1.0744206065421797,0.21909240839140037,0.6027777777777777,3.1694444444444443,57.409596011189436,8.286594385716862,18.9307624890447,99.53917050691244,1
0.7197213361687046,0.07279197099956457,0.6,1.4972222222222222,83.89582278831939,5.532320019203952,40.07421150278293,100.0,0
0.8674238782051282,0.1172471447292545,0.6,2.6805555555555554,69.9198286928347,5.869805771226254,22.383419689119172,100.0,0
0.7114253492751719,0.023844415479972045,0.6305555555555555,1.2361111111111112,84.42389019297552,2.6176658632046617,48.53932584269663,95.15418502202644,0
1.006167162145423,0.09648037717323363,0.6611111111111111,1.3888888888888888,60.21991134384601,6.202931268695181,43.2,90.75630252100841,0
1.1061295047346549,0.4075891499035896,0.6,5.191666666666666,58.30698660316667,12.242020517039625,11.556982343499199,100.0,1
0.9246840846994534,0.08713903956810032,0.7,1.3111111111111111,65.444317107621,5.967155562446501,45.76271186440678,85.71428571428572,0
0.7897613492757849,0.22415740883067822,0.6861111111111111,8.144444444444444,77.71567095860395,8.52618829366807,7.366984993178718,87.4493927125506,0
1.1773320287018916,0.05729099441894721,0.6333333333333333,1.538888888888889,51.097250544677415,2.8521290544922246,38.98916967509025,94.73684210526316,1
0.8107142857142857,0.11972176927079799,0.6027777777777777,2.3,75.20202868993137,8.55250616107513,26.086956521739133,99.53917050691244,0
1.163571889103804,0.32297070569403447,0.6,2.0277777777777777,55.20790159088596,13.474309669389106,29.589041095890412,100.0,1
0.9739656413023925,0.09862618122031427,0.7,2.4305555555555554,62.200655556550366,6.214434883330062,24.685714285714287,85.71428571428572,0
0.729307519640853,0.04015287480806009,0.6027777777777777,0.9138888888888889,82.51787521303105,4.521728828188921,65.65349544072949,99.53917050691244,0
1.1918739908997504,0.11530134092308651,0.8527777777777777,1.5222222222222221,50.83165904639071,5.110432452124304,39.416058394160586,70.35830618892508,1
1.1152880785606372,0.08045178463115399,0.6055555555555555,1.55,54.09639370983878,4.20171545824624,38.70967741935484,99.08256880733946,1
0.8378662436810069,0.24933519950310037,0.6,2.0166666666666666,76.5448074474749,17.07463969601076,29.75206611570248,100.0,0
1.1077689107155038,0.35225502559356003,0.6,3.772222222222222,59.455293557132045,18.186850804402468,15.905743740795288,100.0,1
1.045938808373591,0.21610481636758294,0.6,1.9666666666666666,60.021273557549,13.578667849912032,30.508474576271187,100.0,0
0.9179382841641235,0.2829088935590183,0.6,3.4583333333333335,70.65931482979688,18.095627064121814,17.349397590361445,100.0,0
0.689276165011459,0.06699231748595653,0.6027777777777777,1.9361111111111111,87.59066775564496,5.944204367311233,30.989956958393112,99.53917050691244,0
0.9751291291291291,0.29614492819254873,0.6,5.938888888888889,64.75587761364982,12.212405088290744,10.10289990645463,100.0,0
1.0842342342342342,0.391484715928129,0.6,5.872222222222222,62.74706082142688,22.326676313894108,10.217596972563861,100.0,0
0.762413744543022,0.2538518961222188,0.6,1.85,84.58674334181231,18.10952538842147,32.43243243243243,100.0,0
0.827989393707613,0.26850509927193783,0.6,2.963888888888889,77.79569800813505,17.194176378018966,20.243673851921272,100.0,0
0.6862399662019434,0.11413942402118839,0.6,1.7666666666666666,88.95591422136246,9.419797301245206,33.9622641509434,100.0,0
1.0034868990236065,0.15244911087302102,0.6,1.7194444444444446,61.40542629912385,10.809836633817827,34.894991922455574,100.0,0
0.8314550386406674,0.1583376247240029,0.6055555555555555,1.9166666666666667,73.92691711229959,9.717484378504995,31.304347826086957,99.08256880733946,0
1.1117306770726365,0.24178693666407663,0.6,1.7444444444444445,56.53223433902211,12.635934112162934,34.394904458598724,100.0,1
0.8466721414046613,0.11507270387649451,0.6,1.8416666666666666,71.87628885393491,7.816019544746907,32.579185520361996,100.0,0
0.9006448660342818,0.26970712414794185,0.6,3.075,71.13690851215425,15.899136260558178,19.51219512195122,100.0,0
0.9053382369330213,0.09228038619562726,0.6,1.6388888888888888,66.80582414654694,5.484497279815532,36.610169491525426,100.0,0
0.9044681147312725,0.29392408725296854,0.6,2.1944444444444446,72.35391023468905,19.07631222007562,27.34177215189873,100.0,0
1.093902356902357,0.597385410173781,0.6,10.786111111111111,62.1867462500992,17.304949420581824,5.562709245428792,100.0,0
0.80705376664679,0.22609752003139635,0.6,1.75,78.47855373093621,14.954570637000831,34.285714285714285,100.0,0
0.9706547725778496,0.27529790076467947,0.6,5.602777777777778,65.2682603177987,13.428104970652349,10.708973723351512,100.0,0
0.801070178034226,0.08668676397663679,0.6027777777777777,1.2694444444444444,75.77643297663613,8.166560666331005,47.26477024070022,99.53917050691244,0
1.1502035974789322,0.31997576971527375,0.6777777777777778,1.8,55.566398902617586,12.292680847717653,33.333333333333336,88.52459016393442,1
1.01908779537456,0.6382651208759285,0.6194444444444445,5.872222222222222,71.24318167833187,21.43759938645028,10.217596972563861,96.8609865470852,0
0.9946724823997553,0.28043210520470896,0.6,1.8083333333333333,65.77860951326718,20.191736265588172,33.17972350230415,100.0,0
0.6629490162462243,0.056019355940600965,0.6,1.6277777777777778,90.86820464863257,4.4760385954586575,36.86006825938566,100.0,0

